,frameshift_variant,inframe_deletion,intron_variant,missense_variant,"missense_variant,SO:0002152|genic_downstream_transcript_variant",nonsense,splice_acceptor_variant,splice_donor_variant,synonymous_variant,Benign,Benign/Likely_benign,Conflicting_interpretations_of_pathogenicity,Likely_benign,Likely_pathogenic,Pathogenic,Pathogenic/Likely_pathogenic,Uncertain_significance,"missense_variant,SO:0001627|intron_variant","synonymous_variant,SO:0001627|intron_variant","missense_variant,SO:0001623|5_prime_UTR_variant","nonsense,SO:0001623|5_prime_UTR_variant","3_prime_UTR_variant,SO:0001627|intron_variant","5_prime_UTR_variant,SO:0001627|intron_variant","frameshift_variant,SO:0001627|intron_variant","nonsense,SO:0001627|intron_variant",3_prime_UTR_variant,5_prime_UTR_variant,inframe_insertion,Pathogenic|_risk_factor,risk_factor,"stop_lost,SO:0001624|3_prime_UTR_variant","missense_variant,SO:0001619|non-coding_transcript_variant","non-coding_transcript_variant,SO:0001819|synonymous_variant","non-coding_transcript_variant,SO:0001821|inframe_insertion","non-coding_transcript_variant,SO:0001822|inframe_deletion",not_provided,"missense_variant,SO:0001624|3_prime_UTR_variant",inframe_indel,"initiatior_codon_variant,SO:0001583|missense_variant","initiatior_codon_variant,SO:0001589|frameshift_variant","missense_variant,SO:0002073|no_sequence_alteration",no_sequence_alteration,"nonsense,SO:0001821|inframe_insertion","splice_acceptor_variant,SO:0001575|splice_donor_variant","stop_lost,SO:0001822|inframe_deletion","frameshift_variant,SO:0001619|non-coding_transcript_variant","synonymous_variant,SO:0001623|5_prime_UTR_variant"
ATP8A2,5.0,1.0,6.0,24.0,2.0,5.0,3.0,6.0,9.0,5.0,4.0,4.0,6.0,14.0,6.0,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNF6,,,1.0,1.0,,,,,1.0,3.0,,,3.0,,3.0,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDK8,,,,4.0,,,,,,,,1.0,,2.0,7.0,,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
WASF3,,,1.0,3.0,,,,,3.0,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPR12,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL21,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTIF3,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LNX2,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLR1D,,,,1.0,,,,,3.0,10.0,,1.0,1.0,2.0,6.0,,2.0,5.0,2.0,,,2.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,
GSX1,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDX1,4.0,,4.0,29.0,,,,,16.0,4.0,5.0,10.0,10.0,5.0,3.0,1.0,17.0,,,,,,,,,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
CDX2,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
FLT3,,,10.0,,,,,,,15.0,,,31.0,26.0,12.0,1.0,,,,,,,,,,,,,,,,59.0,23.0,2.0,3.0,12.0,,,,,,,,,,,
FLT1,3.0,,5.0,5.0,,,,,17.0,10.0,,,10.0,,,,1.0,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,
POMP,4.0,,,1.0,,,,,,,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC46A3,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MTUS2,,,,1.0,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC7A1,,,,1.0,,,,,6.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMGB1,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
ALOX5AP,,,1.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
TEX26,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPH1,,,1.0,4.0,,,,,1.0,4.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B3GLCT,4.0,,23.0,33.0,,1.0,1.0,2.0,25.0,28.0,6.0,12.0,18.0,2.0,6.0,1.0,71.0,,,,,,,,,56.0,1.0,,,,,,,,,2.0,,,,,,,,,,,
RXFP2,,,1.0,2.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRY,,,5.0,11.0,,,,,37.0,27.0,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRCA2,2418.0,129.0,1222.0,5747.0,,951.0,116.0,118.0,1763.0,718.0,77.0,930.0,2074.0,141.0,3328.0,154.0,5149.0,,,,,,,,,40.0,51.0,21.0,,,,,,,,37.0,,12.0,6.0,3.0,2.0,4.0,3.0,1.0,1.0,,
N4BP2L2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
PDS5B,,,,1.0,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KL,,,4.0,52.0,,,1.0,,31.0,23.0,5.0,12.0,10.0,1.0,,,79.0,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,
STARD13,,,,4.0,,,,,11.0,10.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
NBEA,3.0,,,14.0,,2.0,1.0,1.0,10.0,6.0,,,8.0,5.0,5.0,,8.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
